DLBS,iPath US Treasury Long Bond Bear ETN,20180518,Lloyds sells Irish mortgage book to Barclays for 4 bln stg ,LONDON  May 18 Lloyds Banking Group said on Friday it had sold its Irish residential mortgage portfolio to Barclays for around 4 billion pounds in cash.,normal,Strong Buy
STPP,iPath US Treasury Steepener ETN,20180518,Barclays to sell on $5 bln Irish loan book as mortgage securitisation returns ,LONDON  May 18 Barclays will package up and sell on the 4 billion pounds ($5.4 billion) worth of Irish home loans that it bought from UK rival Lloyds on Friday  in a sign of the resurgent appetite for securitised mortgages that played a big role in the 2007-8 financial crisis.,topStory,Unknown
STPP,iPath US Treasury Steepener ETN,20180518,Lloyds sells Irish mortgage business to Barclays for 4 billion pounds ,LONDON Lloyds Banking Group  has sold its Irish residential mortgage portfolio to Barclays  for around 4 billion pounds ($5.4 billion) in cash  as part of a plan to focus on its core British market.,normal,Strong Buy
STPP,iPath US Treasury Steepener ETN,20180518,UPDATE 2-Lloyds sells Irish mortgage business to Barclays for 4 bln pounds ,* Will add better-than-expected 25 bps to Lloyds CET1 capital,normal,Unknown
STPP,iPath US Treasury Steepener ETN,20180518,Lloyds sells Irish mortgage book to Barclays for 4 bln stg ,LONDON  May 18 Lloyds Banking Group said on Friday it had sold its Irish residential mortgage portfolio to Barclays for around 4 billion pounds in cash.,normal,Strong Buy
JBLU,JetBlue Airways Corporation,20180518,BRIEF-Jetblue Announces Retirement Of General Counsel ,* JETBLUE AIRWAYS CORP - JAMES HNAT  EXECUTIVE VICE PRESIDENT CORPORATE AFFAIRS AND GENERAL COUNSEL  WILL BE RETIRING FROM HIS ROLE EFFECTIVE JUNE 30 Source text for Eikon: Further company coverage:,topStory,Unknown
JBLU,JetBlue Airways Corporation,20180518,BRIEF-Jetblue Appoints Joanna Geraghty To President And COO ,* JETBLUE AIRWAYS CORP - APPOINTED  JOANNA GERAGHTY TO PRESIDENT AND CHIEF OPERATING OFFICER,normal,Unknown
KLIC,Kulicke and Soffa Industries Inc,20180518,BRIEF-Kulicke And Soffa Industries-Got Letter From Nasdaq Qualifications Department That Co Not In Compliance With Filing Requirement Under Nasdaq Marketplace Rule ,* KULICKE AND SOFFA INDUSTRIES-GOT LETTER FROM NASDAQ QUALIFICATIONS DEPARTMENT THAT CO NOT IN COMPLIANCE WITH FILING REQUIREMENT UNDER NASDAQ MARKETPLACE RULE Source text for Eikon: Further company coverage:,topStory,Sell
LGND,Ligand Pharmaceuticals Incorporated,20180518,BRIEF-Ligand Prices Offering Of $650 Mln Of Convertible Senior Notes ,* LIGAND PRICES OFFERING OF $650 MILLION OF CONVERTIBLE SENIOR NOTES,topStory,Sell
MTEX,Mannatech Incorporated,20180518,BRIEF-Mannatech Commences Cash Tender Offer To Buy Up To $16 Mln Of Its Common Stock ,* MANNATECH COMMENCES CASH TENDER OFFER TO PURCHASE UP TO $16 MILLION OF ITS COMMON STOCK,topStory,Unknown
MCHP,Microchip Technology Incorporated,20180518,BRIEF-Microchip Tech Says Entered Amended Credit Agreement  Dated June 27  2013 - SEC Filing ,* MICROCHIP TECHNOLOGY SAYS ENTERED AMENDED & RESTATED CREDIT AGREEMENT  AMENDING CREDIT AGREEMENT  DATED JUNE 27  2013 - SEC FILING,topStory,Unknown
MDXG,MiMedx Group Inc,20180518,BRIEF-MiMedx Receives NASDAQ Notice Of Late Form 10-Q Filing ,* MIMEDX RECEIVES NASDAQ NOTICE OF LATE FORM 10-Q FILING Source text for Eikon: Further company coverage:,topStory,Sell
BABY,Natus Medical Incorporated,20180518,BRIEF-Natus Medical Files Definitive Proxy Materials ,* NATUS MEDICAL INC - URGES SHAREHOLDERS TO VOTE "FOR" DORIS ENGIBOUS AND ROBERT WEISS ON WHITE PROXY CARD TODAY,topStory,Unknown
NXPI,NXP Semiconductors NV,20180518,Beijing official says Qualcomm-NXP deal looking more optimistic: WSJ ,Qualcomm Inc's  $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV  is looking "more optimistic now"  the Wall Street Journal quoted a Beijing official as saying.,topStory,Strong Buy
NXPI,NXP Semiconductors NV,20180518,UPDATE 1-Beijing official says Qualcomm-NXP deal looking more optimistic - WSJ ,May 18 Qualcomm Inc's $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV is looking "more optimistic now"  the Wall Street Journal quoted a Beijing official as saying.,normal,Unknown
NXPI,NXP Semiconductors NV,20180518,BRIEF-Beijing Official Says Qualcomm-NXP Deal Looking More Optimistic Now - CNBC  Citing DJ ,* BEIJING OFFICIAL SAYS QUALCOMM-NXP DEAL LOOKING MORE OPTIMISTIC NOW - CNBC  CITING DJ Further company coverage:,normal,Unknown
OPTT,Ocean Power Technologies Inc,20180518,BRIEF-Ocean Power Says Matthew May Joined Co As VP  Global Business Development ,* MATTHEW MAY JOINS OCEAN POWER TECHNOLOGIES AS VICE PRESIDENT  GLOBAL BUSINESS DEVELOPMENT Source text for Eikon: Further company coverage:,topStory,Unknown
OPK,Opko Health Inc,20180518,BRIEF-Opko Plans To Address Draft Local Coverage Determination Published By Novitas Solutions For 4Kscore Test ,* OPKO PLANS TO ADDRESS DRAFT LOCAL COVERAGE DETERMINATION PUBLISHED BY NOVITAS SOLUTIONS FOR 4KSCORE TEST Source text for Eikon: Further company coverage:,topStory,Unknown
PATK,Patrick Industries Inc,20180518,BRIEF-Patrick Industries Appointed Todd Cleveland Chairman Of Board ,* PATRICK INDUSTRIES INC - ON MAY 16  BOARD APPOINTED TODD CLEVELAND  CEO   TO ROLE OF CHAIRMAN OF BOARD - SEC FILING,topStory,Unknown
PATK,Patrick Industries Inc,20180518,BRIEF-Patrick Industries Announces Increased Share Repurchase Authorization ,* PATRICK INDUSTRIES  INC. ANNOUNCES INCREASED SHARE REPURCHASE AUTHORIZATION,normal,Unknown
PYPL,PayPal Holdings Inc,20180518,PayPal expands retail payments with $2.2 billion Zettle buy ,NEW YORK/STOCKHOLM PayPal Holdings Inc  has agreed to buy Swedish financial technology startup iZettle for $2.2 billion in the U.S. online payments provider's biggest ever acquisition.,topStory,Unknown
PYPL,PayPal Holdings Inc,20180518,UPDATE 4-PayPal expands retail payments with $2.2 bln iZettle buy ,NEW YORK/STOCKHOLM  May 18 PayPal Holdings Inc has agreed to buy Swedish financial technology startup iZettle for $2.2 billion in the U.S. online payments provider's biggest ever acquisition.,normal,Unknown
PYPL,PayPal Holdings Inc,20180518,PRESS DIGEST - Wall Street Journal - May 18 ,May 18 The following are the top stories in the Wall Street Journal. Reuters has not verified these stories and does not vouch for their accuracy.,normal,Unknown
PERY,Perry Ellis International Inc,20180518,BRIEF-Perry Ellis Confirms Receipt Of Director Nominations ,* PERRY ELLIS INTERNATIONAL INC - STRATEGIC REVIEW PROCESS ONGOING,topStory,Unknown
PNRG,PrimeEnergy Corporation,20180518,BRIEF-Primeenergy Corporation Announces Q1 EPS $ 1.14 ,* PRIMEENERGY CORP - QTRLY REVENUES $28.5 MILLION VERSUS $20.5 MILLION,topStory,Unknown
PRMW,Primo Water Corporation,20180518,BRIEF-Primo Announces Pricing Of Follow-On Public Offering Of Common Stock ,* PRIMO ANNOUNCES PRICING OF FOLLOW-ON PUBLIC OFFERING OF COMMON STOCK,topStory,Sell
PSEC,Prospect Capital Corporation,20180518,BRIEF-Prospect Capital Announces Issuance Of $103.5 Mln Of 4.95 Pct Convertible Notes Due 2022 ,* PROSPECT CAPITAL ANNOUNCES ISSUANCE OF $103.5 MILLION OF 4.95% CONVERTIBLE NOTES DUE 2022,topStory,Unknown
QCOM,QUALCOMM Incorporated,20180518,Deals of the day-Mergers and acquisitions ,May 18 The following bids  mergers  acquisitions and disposals were reported by 2000 GMT on Friday:,topStory,Unknown
QCOM,QUALCOMM Incorporated,20180518,Beijing official says Qualcomm-NXP deal looking more optimistic: WSJ ,Qualcomm Inc's  $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV  is looking "more optimistic now"  the Wall Street Journal quoted a Beijing official as saying.,normal,Strong Buy
QCOM,QUALCOMM Incorporated,20180518,UPDATE 1-Beijing official says Qualcomm-NXP deal looking more optimistic - WSJ ,May 18 Qualcomm Inc's $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV is looking "more optimistic now"  the Wall Street Journal quoted a Beijing official as saying.,normal,Unknown
QCOM,QUALCOMM Incorporated,20180518,Beijing official says Qualcomm-NXP deal looking more optimistic - WSJ ,May 18 Qualcomm Inc's $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV is looking "more optimistic now"  the Wall Street Journal quoted https://www.wsj.com/articles/china-drops-probe-into-u-s-sorghum-shipments-1526629000?mod=nwsrl_capital_account&cx_refModule&61;nwsrl a Beijing official as saying.,normal,Strong Buy
QCOM,QUALCOMM Incorporated,20180518,BRIEF-Beijing Official Says Qualcomm-NXP Deal Looking More Optimistic Now - CNBC  Citing DJ ,* BEIJING OFFICIAL SAYS QUALCOMM-NXP DEAL LOOKING MORE OPTIMISTIC NOW - CNBC  CITING DJ Further company coverage:,normal,Unknown
MARK,Remark Holdings Inc,20180518,BRIEF-Remark Holdings Says On May 14  Douglas Osrow Gave Notice Of His Resignation As CFO ,* REMARK HOLDINGS SAYS ON MAY 14  DOUGLAS OSROW GAVE NOTICE OF HIS RESIGNATION AS CFO - SEC FILING,topStory,Sell
RGCO,RGC Resources Inc,20180518,BRIEF-RGC Resources Forecasts 2018 Earnings Per Share In The Range Of $0.90 To $0.91 ,* RGC RESOURCES INC - SEES 2018 EPS IN THE RANGE OF $0.90 TO $0.91 & SEES 2019 EPS IN THE RANGE OF $1.00 TO $1.04 Source text : [https://bit.ly/2IxlZtl] Further company coverage:,topStory,Unknown
ROKU,Roku Inc,20180518,BRIEF-Melvin Capital Management Reports 5.02 Pct Passive Stake In Roku ,* MELVIN CAPITAL MANAGEMENT LP REPORTS 5.02 PERCENT PASSIVE STAKE IN ROKU INC AS OF MAY 17 - SEC FILING Source text: (https://bit.ly/2Gtrk33) Further company coverage:,topStory,Unknown
RXII,RXi Pharmaceuticals Corporation,20180518,BRIEF-Rxi Pharmaceuticals Announces Positive Results From Phase 2 Trial With Samcyprone For Treatment Of Common Warts ,* RXI PHARMACEUTICALS ANNOUNCES POSITIVE RESULTS FROM PHASE 2 TRIAL WITH SAMCYPRONE™ FOR THE TREATMENT OF COMMON WARTS,topStory,Sell
ANY,Sphere 3D Corp,20180518,BRIEF-Cyrus Capital Partners Lp Reports 16.6 Percent Stake In Sphere 3D Corp As Of May 16 ,* CYRUS CAPITAL PARTNERS LP REPORTS 16.6 PERCENT STAKE IN SPHERE 3D CORP AS OF MAY 16 VERSUS EARLIER REPORTED STAKE OF 14.7 PERCENT AS OF APRIL 30 - SEC FILING Source text: (https://bit.ly/2LcOL3V) Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
TTWO,Take-Two Interactive Software Inc,20180518,BRIEF-Take-Two Interactive Software  Inc. Appoints Paul Viera To Board Of Directors ,* TAKE-TWO INTERACTIVE SOFTWARE  INC. APPOINTS PAUL VIERA TO BOARD OF DIRECTORS,topStory,Unknown
TSLA,Tesla Inc ,20180518,Mercedes-Benz to make Tesla-rivalling electric compact car ,FRANKFURT Daimler  will invest 500 million euros ($589 million) in Hambach  France  to start producing a small compact electric Mercedes-Benz in addition to its electric cars currently manufactured there for the Smart brand.,topStory,Unknown
TSLA,Tesla Inc ,20180518,UPDATE 1-Mercedes-Benz to make Tesla-rivalling electric compact car ,* Mercedes to invest 500 mln euros in Hambach  France (Adds comments from a spokesman),normal,Unknown
TSLA,Tesla Inc ,20180518,Elon Musk brings high-tech charm offensive to Los Angeles tunnel plan ,LOS ANGELES Billionaire entrepreneur Elon Musk promised a cheering crowd on Thursday that his controversial dream of burrowing a high-speed network of "personalized mass transit" tunnels under Los Angeles could be achieved without disturbance or noise at the surface. | Video ,normal,Sell
TSLA,Tesla Inc ,20180518,Mercedes-Benz to make Tesla-rivalling electric compact car ,FRANKFURT  May 18 Daimler will invest 500 million euros ($589 million) in Hambach  France  to start producing a small compact electric Mercedes-Benz in addition to its electric cars currently manufactured there for the Smart brand.,normal,Unknown
TSLA,Tesla Inc ,20180518,UPDATE 1-Elon Musk brings high-tech charm offensive to Los Angeles tunnel plan ,LOS ANGELES  May 17 Billionaire entrepreneur Elon Musk promised a cheering crowd on Thursday that his controversial dream of burrowing a high-speed network of "personalized mass transit" tunnels under Los Angeles could be achieved without disturbance or noise at the surface.,normal,Sell
TXRH,Texas Roadhouse Inc,20180518,BRIEF-Texas Roadhouse Names Tonya Robinson CFO ,* TEXAS ROADHOUSE NAMES TONYA ROBINSON CHIEF FINANCIAL OFFICER,topStory,Unknown
CG,The Carlyle Group LP,20180518,BRIEF-Carlyle Group Enters Into Exclusive Negotiations To Acquire HGH Infrared Systems ,* THE CARLYLE GROUP ENTERS INTO EXCLUSIVE NEGOTIATIONS TO ACQUIRE HGH INFRARED SYSTEMS,topStory,Unknown
TCGP,The Carlyle Group LP,20180518,BRIEF-Carlyle Group Enters Into Exclusive Negotiations To Acquire HGH Infrared Systems ,* THE CARLYLE GROUP ENTERS INTO EXCLUSIVE NEGOTIATIONS TO ACQUIRE HGH INFRARED SYSTEMS,topStory,Unknown
MIDD,The Middleby Corporation,20180518,BRIEF-The Middleby Corporation To Acquire Taylor Company ,* MIDDLEBY CORP - EXPECTED TO BE EPS ACCRETIVE WITHIN FIRST YEAR OF ACQUISITION,topStory,Unknown
USCR,U S Concrete Inc,20180518,BRIEF-U.S. Concrete Names William J. Sandbrook Chairman Of Company's Board Of Directors ,* U.S. CONCRETE NAMES WILLIAM J. SANDBROOK CHAIRMAN OF COMPANY'S BOARD OF DIRECTORS,topStory,Unknown
USEG,US Energy Corp,20180518,S.Korea's SK Holding invests $250 mln in U.S. energy firm Brazos Midstream ,* South Korea's SK Holding Co Ltd said on Friday it had decided to invest $250 million in Brazos Midstream  a U.S. shale gas gathering and processing company  to expand its energy businesses.,normal,Sell
VVUS,VIVUS Inc,20180518,BRIEF-Vivus Says Got Letter From Nasdaq Informing that it Granted Co's Request For Continued Listing  On Conditions ,* VIVUS SAYS ON MAY 17  GOT LETTER FROM NASDAQ INFORMING NASDAQ HEARINGS PANEL GRANTED CO'S REQUEST FOR CONTINUED LISTING  ON CONDITIONS- SEC FILING Source text: (https://bit.ly/2KyiHGO) Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
WERN,Werner Enterprises Inc,20180518,BRIEF-Werner Says A Harris County Jury Rendered Adverse Verdict Against Co ,* SAYS ON MAY 17  A JURY RENDERED ADVERSE VERDICT AGAINST CO IN LAWSUIT ARISING FROM ACCIDENT BETWEEN WERNER TRACTOR-TRAILER & PASSENGER VEHICLE,topStory,Unknown
WINS,Wins Finance Holdings Inc,20180518,BRIEF-Wins Finance Holdings Says Is Undergoing Review Of Risk Controls For It's Financial Guarantee Business ,* WINS FINANCE HOLDINGS INC. REPORTS UNAUDITED FINANCIAL RESULTS FOR THE SIX MONTHS ENDED DECEMBER 31  2017,topStory,Unknown
XNET,Xunlei Limited,20180518,BRIEF-Xunlei Announces Change Of Management ,* XUNLEI LTD - PENG HUANG WILL RESIGN FROM HIS ROLE AS COMPANY'S CHIEF OPERATING OFFICER FOR PERSONAL REASONS Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
YGYI,Youngevity International Inc,20180518,BRIEF-Youngevity International Files For Mixed Shelf Offering Of Up To $75 Mln ,* YOUNGEVITY INTERNATIONAL FILES FOR MIXED SHELF OFFERING OF UP TO $75 MILLION - SEC FILING Source http://bit.ly/2KE3Qup Further company coverage:,topStory,Sell
ABBV,AbbVie Inc,20180518,BRIEF-AbbVie Inc Says On May 17  Entered Loan Credit Agreement To Borrow Up To $3 Bln ,* ABBVIE INC - ON MAY 17  ENTERED TERM LOAN CREDIT AGREEMENT TO BORROW TERM LOANS ON AN UNSECURED BASIS OF UP TO $3 BILLION - SEC FILING Source http://bit.ly/2IuwcL8 Further company coverage:,topStory,Sell
AET,Aetna Inc,20180518,BRIEF-Aetna Sets Quarterly Cash Dividend Of $0.50 Per Share ,* SETS QUARTERLY CASH DIVIDEND OF $0.50PER SHARE Source text for Eikon: Further company coverage:,topStory,Unknown
ADC,Agree Realty Corporation,20180518,BRIEF-Agree Realty Entered Into Separate ATM Equity Agreements ,* AGREE REALTY-ENTERED SEPARATE ATM EQUITY DISTRIBUTION AGREEMENTS RELATING TO OFFER  SALE OF SHARES OF STOCK HAVING OFFERING PRICE UP TO $250 MILLION Source http://bit.ly/2IsgxM8 Further company coverage:,topStory,Unknown
AL,Air Lease Corporation,20180518,BRIEF-Air Lease Corp Announces Delivery Of Boeing 737 Max 8 Aircraft With Travel Service ,* AIR LEASE CORPORATION ANNOUNCES DELIVERY OF BOEING 737 MAX 8 AIRCRAFT WITH TRAVEL SERVICE Source text for Eikon: Further company coverage:,topStory,Unknown
ALLE,Allegion plc,20180518,BRIEF-Allegion Files For Potential Mixed Shelf Offering ,* ALLEGION PLC FILES FOR POTENTIAL MIXED SHELF OFFERING; SIZE NOT DISCLOSED - SEC FILING Source text for Eikon: (https://bit.ly/2Gtyggv) Further company coverage:,topStory,Unknown
AEUA,Anadarko Petroleum Corporation,20180518,Exclusive: Anadarko seeks to raise $14-$15 billion for Mozambique LNG project ,LONDON Anadarko Petroleum is seeking to raise a record $14-$15 billion from banks and export credit agencies for its huge liquefied natural gas (LNG) project in Mozambique  sources close to the matter said.,topStory,Unknown
APC,Anadarko Petroleum Corporation,20180518,Exclusive: Anadarko seeks to raise $14-$15 billion for Mozambique LNG project ,LONDON Anadarko Petroleum is seeking to raise a record $14-$15 billion from banks and export credit agencies for its huge liquefied natural gas (LNG) project in Mozambique  sources close to the matter said.,topStory,Unknown
MT,ArcelorMittal,20180518,UPDATE 1-Tata Steel's Dutch employees throw spanner in Thyssenkrupp JV works ,* Thyssenkrupp  Tata Steel plan signing by end-June (Adds more detail on works council's demands and JV deal),normal,Sell
ADM,Archer-Daniels-Midland Company,20180518,UPDATE 4-China retreats from U.S. sorghum probe amid global market havoc ,* Seen as goodwill gesture while China vice premier in Washington,topStory,Sell
AJG,Arthur J Gallagher & Co,20180518,Insurance firm Arthur J. Gallagher monitoring U.S. exit from Iran deal ,May 18 Insurance broker Arthur J. Gallagher & Co will continue to monitor developments on the U.S. withdrawal from the 2015 international agreement designed to deny Tehran the ability to build nuclear weapons  the company said on Friday.,topStory,Unknown
AZN,Astrazeneca PLC,20180518,AstraZeneca pay report rejected by 35 percent of shareholders ,LONDON More than a third of AstraZeneca shareholders staged a revolt over bonuses at the pharmaceutical company on Friday  following concerns about levels of disclosures and outcomes under the company's incentive scheme.,topStory,Unknown
AZN,Astrazeneca PLC,20180518,AstraZeneca pay report rejected by 35 pct of shareholders ,LONDON  May 18 More than a third of AstraZeneca shareholders staged a revolt over bonuses at the pharmaceutical company on Friday  following concerns about levels of disclosures and outcomes under the company's incentive scheme.,normal,Unknown
AZN,Astrazeneca PLC,20180518,AstraZeneca insists future is bright after big Crestor sales hit ,LONDON AstraZeneca's  first-quarter profit was hit by generic competition to cholesterol fighter Crestor and higher costs  but the drugmaker expects a better second half and said it remained on track for a promised return to sales growth in 2018.,normal,Unknown
AZN,Astrazeneca PLC,20180518,UPDATE 2-AstraZeneca insists future is bright after big Crestor sales hit ,* Q1 sales and earnings miss forecasts as Crestor  costs weigh,normal,Sell
AZN,Astrazeneca PLC,20180518,BRIEF-Astrazeneca CEO Says In Ongoing Discussions With Investors On Bonuses ,May 18 AstraZeneca PLC CEO Pascal Soriot tells reporters:,normal,Unknown
AZN,Astrazeneca PLC,20180518,BRIEF-AstraZeneca CEO Says Drug Industry Needs Clarity On Regulation After Brexit ,May 18 AstraZeneca PLC Pascal Soriot tells reporters:,normal,Sell
AZN,Astrazeneca PLC,20180518,BRIEF-AstraZeneca CEO Says More Drug Industry Consolidation Possible ,May 18 AstraZeneca PLC CEO Pascal Soriot tells reporters:,normal,Unknown
AZN,Astrazeneca PLC,20180518,AstraZeneca hit by falling Crestor sales  higher costs ,LONDON  May 18 Generic competition to cholesterol fighter Crestor and higher costs hit AstraZeneca in the first quarter  despite good sales of new drugs  but the group said on Friday it remained on track for a promised return to sales growth in 2018.,normal,Unknown
AVA,Avista Corporation,20180518,BRIEF-Avista Corp Says Confirms 2018 Consolidated Earnings Guidance ,* AVISTA CORP SAYS CONFIRMS 2018 CONSOLIDATED EARNINGS GUIDANCE - SEC FILING Source http://bit.ly/2x335cD Further company coverage:,topStory,Unknown
BCS,Barclays PLC,20180518,Barclays to sell on $5 bln Irish loan book as mortgage securitisation returns ,LONDON  May 18 Barclays will package up and sell on the 4 billion pounds ($5.4 billion) worth of Irish home loans that it bought from UK rival Lloyds on Friday  in a sign of the resurgent appetite for securitised mortgages that played a big role in the 2007-8 financial crisis.,topStory,Unknown
BCS,Barclays PLC,20180518,Lloyds sells Irish mortgage business to Barclays for 4 billion pounds ,LONDON Lloyds Banking Group  has sold its Irish residential mortgage portfolio to Barclays  for around 4 billion pounds ($5.4 billion) in cash  as part of a plan to focus on its core British market.,normal,Strong Buy
BCS,Barclays PLC,20180518,UPDATE 2-Lloyds sells Irish mortgage business to Barclays for 4 bln pounds ,* Will add better-than-expected 25 bps to Lloyds CET1 capital,normal,Unknown
BCS,Barclays PLC,20180518,Lloyds sells Irish mortgage book to Barclays for 4 bln stg ,LONDON  May 18 Lloyds Banking Group said on Friday it had sold its Irish residential mortgage portfolio to Barclays for around 4 billion pounds in cash.,normal,Strong Buy
BA,Boeing Company (The),20180518,Boeing's foldable wingtip for new 777s gets approval ,Boeing Co  on Friday won approval from the U.S. regulator Federal Aviation Administration for the company's new foldable wingtips for its latest 777 jets.,topStory,Unknown
BA,Boeing Company (The),20180518,Boeing's foldable wingtip for new 777s gets approval ,May 18 Boeing Co on Friday won approval from the U.S. regulator Federal Aviation Administration for the company's new foldable wingtips for its latest 777 jets.,normal,Unknown
BP,BP plc,20180518,Golar's Cameroon LNG project ships first cargo: sources  data ,LONDON * A first-of-its-kind liquefied natural gas (LNG) plant developed by Golar LNG off Cameroon has exported its inaugural cargo  according to trade sources and shipping data,topStory,Unknown
BP,BP plc,20180518,Golar's Cameroon LNG project ships first cargo - sources  data ,LONDON  May 18 * A first-of-its-kind liquefied natural gas (LNG) plant developed by Golar LNG off Cameroon has exported its inaugural cargo  according to trade sources and shipping data * Successful start-up is a crucial test for Golar  which aims to roll out similar plants in Equatorial Guinea with Ophir Energy and in Senegal-Mauritania with BP * The first shipment was exported by Gazprom Marketing and Trading (GMT) - which bought the entire output of the Cameroon project for eight ,normal,Unknown
BP,BP plc,20180518,Exclusive: BP chief sees shale  OPEC cooling oil markets ,LONDON BP Chief Executive Bob Dudley expects a flood of U.S. shale and the reopening of OPEC taps to cool the oil market after crude rose above $80 a barrel this week.,normal,Unknown
BKD,Brookdale Senior Living Inc,20180518,BRIEF-Land & Buildings Sends Letter to Brookdale Senior Living’s Board and Shareholders ,* LAND & BUILDINGS SAYS BELIEVE WORK STILL NEEDS TO BE DONE REGARDING BROOKDALE SENIOR LIVING'S CORPORATE GOVERNANCE AND STRATEGIC DIRECTION Source text for Eikon: Further company coverage:,topStory,Unknown
BAM,Brookfield Asset Management Inc,20180518,BRIEF-Brookfield Asset Management Announces Renewal Of Normal Course Issuer Bid ,* BROOKFIELD ASSET MANAGEMENT ANNOUNCES RENEWAL OF NORMAL COURSE ISSUER BID,topStory,Unknown
BWXT,BWX Technologies Inc,20180518,BRIEF-Bwx Technologies Announces Pricing Of Senior Notes Offering ,* BWX TECHNOLOGIES ANNOUNCES PRICING OF SENIOR NOTES OFFERING,topStory,Unknown
CPB,Campbell Soup Company,20180518,Campbell Soup CEO quits; company cuts forecast  to review portfolio ,Campbell Soup Co Chief Executive Officer Denise Morrison unexpectedly stepped down on Friday  as the company issued a bleak forecast for the year and said it would embark on a review of its many brands. | Video ,topStory,Unknown
CPB,Campbell Soup Company,20180518,UPDATE 6-Campbell Soup CEO quits; company cuts forecast  to review portfolio ,* Shares down 12 pct  set for worst day since 1999 (Adds reporting credit),normal,Unknown
CPB,Campbell Soup Company,20180518,BRIEF-Campbell Soup - Board  Keith Mcloughlin Agreed To Base Annual Salary Of $1.1 Mln Due To His Service As Interim President & CEO ,* CAMPBELL SOUP - BOARD  KEITH MCLOUGHLIN AGREED TO BASE ANNUAL SALARY OF $1.1 MILLION(WITH PRO RATION) DUE TO HIS SERVICE AS INTERIM PRESIDENT & CEO Source text: (https://bit.ly/2Leip8X) Further company coverage:,normal,Unknown
CPB,Campbell Soup Company,20180518,CORRECTED-UPDATE 4-Campbell Soup CEO quits abruptly; firm to review portfolio  cuts forecast ,* U.S. soup sales had 4 straight years of declines under Morrison,normal,Sell
CPB,Campbell Soup Company,20180518,US STOCKS-Wall St edges lower as bank  chip stocks weigh ,* Dow flat  S&P down 0.22 pct  Nasdaq drops 0.24 pct (Changes comment  adds details  updates prices),normal,Unknown
CPB,Campbell Soup Company,20180518,US STOCKS-Industrials limit losses on Wall Street ,* Dow flat  S&P down 0.24 pct  Nasdaq drops 0.37 pct (Updates to open),normal,Unknown
CPB,Campbell Soup Company,20180518,BRIEF-Campbell Reports Q3 Adjusted Earnings Per Share $0.70 ,* Q3 EARNINGS PER SHARE VIEW $0.60 -- THOMSON REUTERS I/B/E/S,normal,Unknown
CPB,Campbell Soup Company,20180518,Campbell Soup CEO Denise Morrison retires abruptly ,May 18 Campbell Soup Co said on Friday Chief Executive Officer Denise Morrison is retiring  effective immediately.,normal,Unknown
CPB,Campbell Soup Company,20180518,BRIEF-Campbell Soup Company Announces CEO Transition Plan ,* DENISE M. MORRISON  PRESIDENT AND CHIEF EXECUTIVE OFFICER AND A DIRECTOR  HAS CHOSEN TO RETIRE EFFECTIVE TODAY,normal,Sell
CARS,Carscom Inc,20180518,BRIEF-Cars.Com Inc Says In Accordance With Starboard Agreement Increased Size Of Board From 8 To 10 ,* CARS.COM INC - PURSUANT TO AGREEMENT  DATED MARCH 22  BETWEEN CO  STARBOARD  CO'S BOARD INCREASED SIZE OF BOARD FROM 8 TO 10 - SEC FILING,topStory,Sell
CBS,CBS Corporation,20180518,CBS votes to end Redstone control but must take battle to court ,CBS Corp’s  board on Thursday voted to end Shari Redstone’s control of the media company  but the move will not take effect unless a Delaware judge sides with CBS in its litigation to stop a potential merger with Viacom Inc . | Video ,topStory,Unknown
CBS,CBS Corporation,20180518,UPDATE 7-CBS votes to end Redstone control but must take battle to court ,May 17 CBS Corp’s board on Thursday voted to end Shari Redstone’s control of the media company  but the move will not take effect unless a Delaware judge sides with CBS in its litigation to stop a potential merger with Viacom Inc .,normal,Sell
CNC,Centene Corporation,20180518,BRIEF-Centene Subsidiary Awarded Correctional Healthcare Contract In Tucson  Arizona ,* CENTENE SUBSIDIARY AWARDED CORRECTIONAL HEALTHCARE CONTRACT IN TUCSON  ARIZONA,topStory,Unknown
CVX,Chevron Corporation,20180518,BRIEF-Amyris Says Novvi LLC and Chevron Entered Agreement ,* AMYRIS SUSTAINABLE LUBRICANTS JOINT VENTURE COMPANY  NOVVI  AND CHEVRON ENTER AGREEMENT TO DEVELOP AND BRING TO MARKET NEW RENEWABLE BASE OIL TECHNOLOGIES,topStory,Unknown
C,Citigroup Inc,20180518,U.S. gun lobby takes aim at 'gun-hating' banks Citi  BofA ,WASHINGTON The U.S. gun lobby is taking aim at "gun-hating" banks after Citigroup Inc and Bank of America said they would no longer provide certain banking services to gun-makers  according to industry lobbyists.,topStory,Unknown
C,Citigroup Inc,20180518,UPDATE 1-U.S. gun lobby takes aim at 'gun-hating' banks Citi  BofA ,* Banks' policies could risk possible regulatory gains (Adds Citigroup's comment  Gun-control support),normal,Unknown
