ATVI,Activision Blizzard Inc,20131121,Vivendi has "significant" means to reward shareholders - CFO ,BARCELONA  Nov 21 Vivendi will have "significant" means to reward shareholders with buy-backs or dividends after it receives the proceeds from selling its stakes in video games publisher Activision Blizzard and Maroc Telecom  its finance chief said on Thursday.,topStory
ROST,Ross Stores Inc,20131121,BRIEF-Ross Stores reports Q3 earnings of $0.80 per share ,Nov 21 Ross Stores Inc :  * Reports third quarter sales and earnings  updates fourth quarter guidance  * Sees FY 2014 earnings per share $3.83 to $3.87  * Q3 earnings per share $0.80  * Q3 earnings per share view $0.80 -- Thomson Reuters I/B/E/S  * Sees Q4 earnings per share $0.97 to $1.01  * Q3 revenue $2.4 billion versus I/B/E/S view $2.43 billion  * Says to adopt a more cautious outlook for the fourth quarter  * Says Q4 comparable store sales to be up 1% to 2% on top of a 5% incre,topStory
ROST,Ross Stores Inc,20131121,BRIEF-Ross Stores shares down 5.1 pct after the bell following results ,NEW YORK  Nov 21 Ross Stores Inc :  * Shares were down 5.1 percent after the bell following results,normal
RYAAY,Ryanair Holdings plc,20131121,Ryanair plans flexible tickets  says learning from easyJet ,LONDON  Nov 21 Ryanair plans to introduce flexible tickets for business travellers next year in the latest change to its low-cost business model as CEO Michael O'Leary admitted he is trying to learn from the success of rival easyJet.,topStory
SHLD,Sears Holdings Corporation,20131121,Sears CEO sees room to close more stores ,NEW YORK U.S. retailer Sears Holdings Corp   which has been struggling to generate cash from its operations  sees room to close more stores next year  Chief Executive Edward Lampert said on Thursday.,topStory
SHLD,Sears Holdings Corporation,20131121,CORRECTED (OFFICIAL)-INTERVIEW-Sears CEO sees room to close more stores ,(Company corrects to say "call the store after parking in a designated spot" in 15th paragraph  instead of "text their parking spot number" paragraph ),normal
SHLD,Sears Holdings Corporation,20131121,Fresh Market cuts 2013 earnings forecast again  shares slump ,Specialty grocery retailer Fresh Market Inc  cut its 2013 earnings forecast for the second time as it battles a weak U.S. consumer spending environment  sending its shares down as much as 16 percent after the bell.,normal
SHLD,Sears Holdings Corporation,20131121,Fresh Market cuts 2013 earnings forecast again  shares slump ,* Cuts 2013 earnings/share forecast to $1.42-$1.47 from $1.50-$1.55,normal
SHLD,Sears Holdings Corporation,20131121,INTERVIEW-Sears CEO sees room to close more stores ,NEW YORK  Nov 21 U.S. retailer Sears Holdings Corp sees room to close more stores next year  Chief Executive Officer Edward Lampert told Reuters on Thursday.,normal
SHLD,Sears Holdings Corporation,20131121,Target profit pinched by weak U.S. sales  Canadian expansion ,Discount chain Target Corp  on Thursday blamed what it called "constrained" U.S. consumer spending for a tepid rise in quarterly comparable sales  and lowered its full-year profit forecast as a Canadian expansion proved costlier than expected.,normal
SHLD,Sears Holdings Corporation,20131121,UPDATE 2-Target profit pinched by weak U.S. sales  Canadian expansion ,(Adds investor quote  Canadian details  byline  updates stock price),normal
SHLD,Sears Holdings Corporation,20131121,Weak sales  more promotions hurt Sears ,Sears Holdings Corp  reported a wider quarterly net loss on Thursday after sales fell at both its namesake department stores and its Kmart discount chain and it invested in more promotions targeting rewards members.,normal
SHLD,Sears Holdings Corporation,20131121,US STOCKS-Futures drift higher ahead of data ,NEW YORK  Nov 21 U.S. stock index futures rose on Thursday  following three days of declines on the S&P 500  as traders digested the Federal Reserve's latest assessment of the economy ahead of key inflation and job market data.,normal
SHLD,Sears Holdings Corporation,20131121,Sears net loss widens on weak sales ,Nov 21 Sears Holdings Corp  which operates its eponymous department stores and the Kmart discount chain  reported a wider quarterly net loss as sales fell at both chains and it invested in more promotions targeting rewards members.,normal
SOFO,Sonic Foundry Inc,20131121,BRIEF-Sonic Foundry agrees to acquire Mediamission ,Nov 21 Sonic Foundry Inc :  * Agrees to acquire mediamission  a Netherlands enterprise video company  * Says Sonic Foundry will pay EUR1.1 million for all the outstanding stock in,topStory
SOFO,Sonic Foundry Inc,20131121,BRIEF-Sonic Foundry Q4 loss per share $0.17 ,Nov 21 Sonic Foundry Inc :  * Reports fourth quarter and fiscal 2013 results  * Q4 non-GAAP earnings per share $0.10  * Q4 GAAP loss per share $0.17  * Q4 revenue rose 9 percent to $6.8 million  * Q4 earnings per share view $0.06 -- Thomson Reuters I/B/E/S  * Anticipates fiscal 2014 pre-tax earnings will be between 4-5% of revenues  * Transaction costs expected to primarily impact fiscal quarter ending December,normal
SOFO,Sonic Foundry Inc,20131121,BRIEF-Sonic Foundry to acquire Japanese enterprise video company Mediasite K.K ,Nov 21 Sonic Foundry Inc :  * Agrees to acquire Japanese enterprise video company  mediasite k.k  * Source text for Eikon   * Further company coverage,normal
SPLK,Splunk Inc,20131121,UPDATE 2-Software maker Splunk's results beat as client additions rise ,Nov 21 Data analytics software maker Splunk Inc  reported better-than-expected quarterly results due to the addition of more corporate and government customers  and raised its full-year revenue forecast.,topStory
SPLK,Splunk Inc,20131121,Data analytics firm Splunk's revenue jumps 51 pct  shares rise ,Nov 21 Data analytics software maker Splunk Inc  reported a 51 percent rise in revenue for the third quarter as the company added more customers.,normal
SPLK,Splunk Inc,20131121,BRIEF-Splunk shares up 8 pct after the bell following results ,NEW YORK  Nov 21 Splunk Inc :  * Shares were up 8 percent after the bell following results,normal
SPLK,Splunk Inc,20131121,BRIEF-Splunk Q3 loss per share $0.16 ,Nov 21 Splunk Inc :  * Announces fiscal third quarter 2014 financial results  * Q3 non-GAAP earnings per share $0.00  * Q3 GAAP loss per share $0.16  * Q3 earnings per share view $-0.01 -- Thomson Reuters I/B/E/S  * Q3 revenue $78.6 million versus I/B/E/S view $71.1 million  * Sees Q4 2014 revenue $88 million to $90 million  * Sees FY 2014 revenue $291 million to $293 million  * Q4 revenue view $86.1 million -- Thomson Reuters I/B/E/S  * FY 2014 revenue view $281.4 million -- Thomson,normal
SMRT,Stein Mart Inc,20131121,BRIEF-Stein Mart Q3 same store sales rise 4.8 pct ,Nov 21 Stein Mart Inc :  * Reports third quarter 2013 financial results  * Q3 earnings per share $0.00  * Q3 same store sales rose 4.8 percent  * Q3 earnings per share view $0.00 -- Thomson Reuters I/B/E/S  * Q3 sales $290.5 million versus I/B/E/S view $284.7 million  * Says gross profit rate for the fourth quarter is expected to be approximately,topStory
TSLA,Tesla Inc ,20131121,Tesla's top sales executive departs ,DETROIT George Blankenship  the lead architect of Tesla Motors Inc's  sales strategy and distribution network for more than three years  left the electric car maker last month  according to his LinkedIn page.,topStory
TSLA,Tesla Inc ,20131121,Tesla's top sales executive departs ,DETROIT  Nov 21 George Blankenship  the lead architect of Tesla Motors Inc's sales strategy and distribution network for more than three years  left the electric car maker last month  according to his LinkedIn page.,normal
TSLA,Tesla Inc ,20131121,Tesla gets top marks in Consumer Reports satisfaction survey ,DETROIT Tesla Motors Inc  won a near-perfect score for its Model S electric car in an annual owner-satisfaction survey conducted by influential magazine Consumer Reports and released Thursday.,normal
TSLA,Tesla Inc ,20131121,Tesla gets top marks in Consumer Reports satisfaction survey ,DETROIT  Nov 21 Tesla Motors Inc won a near-perfect score for its Model S electric car in an annual owner-satisfaction survey conducted by influential magazine Consumer Reports and released Thursday.,normal
TWMC,Trans World Entertainment Corp,20131121,BRIEF-Trans World Entertainment Q3 loss per share $0.10 ,Nov 21 Trans World Entertainment Corp :  * Announces third quarter results  * Q3 loss per share $0.10  * Q3 sales fell 13.1 percent to $79.8 million  * Q3 same store sales fell 3.7 percent  * Says comparable store sales for the quarter were down 3.7%  * Source text for Eikon   * Further company coverage,topStory
TRMB,Trimble Inc,20131121,BRIEF-Trimble acquires CSC ,Nov 21 Trimble Navigation Ltd :  * Acquires CSC to extend its Trimble buildings group structural software,topStory
VVUS,VIVUS Inc,20131121,BRIEF-Vivus co-enters into a manufacturing  supply agreement with Sanofi Winthrop ,Nov 21 VIVUS Inc :  * On November 18  2013  co entered into a manufacturing and supply agreement,topStory
WLB,Westmoreland Coal Company,20131121,BRIEF-Westmoreland's Absaloka Mine enters coal supply agreement with Transalta Centralia ,Nov 21 Westmoreland Coal Co :  * Westmoreland's absaloka mine inks long-term coal supply agreement  * Has entered into a long-term coal supply agreement with Transalta Centralia,topStory
AHC,AH Belo Corporation,20131121,BRIEF-A. H. Belo and Freedom Communications complete press-enterprise transaction ,Nov 21 A. H. Belo Corp :  * A. H. Belo Corporation and Freedom Communications Holdings Inc. complete,topStory
ANF,Abercrombie & Fitch Company,20131121,Abercrombie to offer more styles but stick with logo clothing ,Teen clothing retailer Abercrombie & Fitch Co   struggling to keep up with the fickle tastes of young shoppers  said it will offer more styles faster next year but won't move away entirely from its "logo-based" apparel.,topStory
ANF,Abercrombie & Fitch Company,20131121,UPDATE 2-Abercrombie to offer more styles but stick with logo clothing ,(Adds CEO comments  analyst comment  background  Aeropostale  updates share price),normal
ANF,Abercrombie & Fitch Company,20131121,US STOCKS-Wall St to rise as data offsets Fed taper concern ,* Hologic up on Icahn stake  pares gain on shareholders rights plan,normal
ANF,Abercrombie & Fitch Company,20131121,US STOCKS-Futures drift higher ahead of data  Target slips ,NEW YORK  Nov 21 U.S. stock index futures rose on Thursday  following three days of declines on the S&P 500  as traders digested the Federal Reserve's latest assessment of the economy ahead of inflation and job market data.,normal
ANF,Abercrombie & Fitch Company,20131121,MARKET PULSE-Green Mountain Coffee  Cliffs Natural  Abercrombie & Fitch ,U.S. stock index futures were slightly higher on Thursday. Dow Jones industrial average futures were up 0.15 percent at 15 902  S&P 500 futures were up 0.18 percent at 1 782.9 and Nasdaq 100 futures were up 0.28 percent at 3 376.,normal
ANF,Abercrombie & Fitch Company,20131121,US STOCKS-Futures drift higher ahead of data ,NEW YORK  Nov 21 U.S. stock index futures rose on Thursday  following three days of declines on the S&P 500  as traders digested the Federal Reserve's latest assessment of the economy ahead of key inflation and job market data.,normal
ANF,Abercrombie & Fitch Company,20131121,Abercrombie & Fitch posts quarterly loss as sales slump ,Nov 21 Abercrombie & Fitch Co reported a quarterly loss  with comparable-store sales declining for the seventh straight quarter as the teen apparel retailer struggles with the changing tastes of young shoppers.,normal
ANF,Abercrombie & Fitch Company,20131121,BRIEF-Abercrombie down 2.1 pct premarket after results ,NEW YORK  Nov 21 Abercrombie & Fitch Co :  * Shares down 2.1 percent in premarket trading after results,normal
ANF,Abercrombie & Fitch Company,20131121,BRIEF-Abercrombie & Fitch Q3 earnings $0.52/share excluding items ,Nov 21 Abercrombie & Fitch Co :  * Abercrombie & Fitch reports third quarter results board of directors declares,normal
AET,Aetna Inc,20131121,RESEARCH ALERT-Aetna Inc: Morgan Stanley starts with overweight rating ,Nov 21 :  * Aetna Inc  Cigna Corp  UnitedHealth Group Inc  : Morgan,topStory
ADC,Agree Realty Corporation,20131121,BRIEF-Agree Realty to sell 1.7 mln shares ,Nov 21 Agree Realty Corp :  * Announces sale of 1 650 000 shares of common stock  * Plans to use proceeds to reduce amounts outstanding under its existing $85,topStory
AL,Air Lease Corporation,20131121,BRIEF-Air Lease prices secondary public offering of class A common stock at $31.50/shr ,Nov 21 Air Lease Corp :  * Announces pricing of secondary public offering of class a common stock  * Says shares of class a common stock were offered to the public at $31.50 per,topStory
ALK,Alaska Air Group Inc,20131121,BRIEF-Alaska Air names managing director of recruiting and diversity ,Nov 21 Alaska Air Group Inc :  * Alaska airlines names Laura Fowler managing director of recruiting and,topStory
AMOV,America Movil SAB de CV,20131121,Telefonica open to M&A  network-sharing deals in Mexico ,BARCELONA Spanish telecom group Telefonica  on Thursday said it is open to mergers  acquisitions and deals to share networks in Mexico  where it lags far behind former monopoly and arch-rival America Movil .,topStory
AMOV,America Movil SAB de CV,20131121,KPN says it believes Slim will retain his stake in group ,BARCELONA Mexico's America Movil will likely keep its stake in Dutch phone group KPN following its failed takeover attempt  KPN's chief executive predicted on Thursday.,normal
AMOV,America Movil SAB de CV,20131121,UPDATE 1-Telefonica open to M&A  network-sharing deals in Mexico ,BARCELONA  Nov 21 Spanish telecom group Telefonica on Thursday said it is open to mergers  acquisitions and deals to share networks in Mexico  where it lags far behind former monopoly and arch-rival America Movil .,normal
AMOV,America Movil SAB de CV,20131121,KPN says it believes Slim will retain his stake in group ,BARCELONA  Nov 21 Mexico's America Movil  will likely keep its stake in Dutch phone group KPN  following its failed takeover attempt  KPN's chief executive predicted on Thursday.,normal
AMOV,America Movil SAB de CV,20131121,Telefonica open to mergers  network-sharing in Mexico ,BARCELONA  Nov 21 Spanish telecom group Telefonica on Thursday said it is open to mergers  acquisitions and deals to share networks in Mexico  where it lags far behind former monopoly and arch-rival America Movil .,normal
AMX,America Movil SAB de CV,20131121,Telefonica open to M&A  network-sharing deals in Mexico ,BARCELONA Spanish telecom group Telefonica  on Thursday said it is open to mergers  acquisitions and deals to share networks in Mexico  where it lags far behind former monopoly and arch-rival America Movil .,topStory
AMX,America Movil SAB de CV,20131121,KPN says it believes Slim will retain his stake in group ,BARCELONA Mexico's America Movil will likely keep its stake in Dutch phone group KPN following its failed takeover attempt  KPN's chief executive predicted on Thursday.,normal
AMX,America Movil SAB de CV,20131121,UPDATE 1-Telefonica open to M&A  network-sharing deals in Mexico ,BARCELONA  Nov 21 Spanish telecom group Telefonica on Thursday said it is open to mergers  acquisitions and deals to share networks in Mexico  where it lags far behind former monopoly and arch-rival America Movil .,normal
AMX,America Movil SAB de CV,20131121,KPN says it believes Slim will retain his stake in group ,BARCELONA  Nov 21 Mexico's America Movil  will likely keep its stake in Dutch phone group KPN  following its failed takeover attempt  KPN's chief executive predicted on Thursday.,normal
AMX,America Movil SAB de CV,20131121,Telefonica open to mergers  network-sharing in Mexico ,BARCELONA  Nov 21 Spanish telecom group Telefonica on Thursday said it is open to mergers  acquisitions and deals to share networks in Mexico  where it lags far behind former monopoly and arch-rival America Movil .,normal
APA,Apache Corporation,20131121,RPT-FEATURE-Fracking without freshwater at a west Texas oilfield ,MERTZON  Texas  Nov 21 At a dusty Texas oilfield  Apache Corp has eliminated its reliance on what arguably could be the biggest long-term constraint for fracking wells in the arid western United States: scarce freshwater.,topStory
APA,Apache Corporation,20131121,FEATURE-Fracking without freshwater at a west Texas oilfield ,MERTZON  Texas  Nov 21 At a dusty Texas oilfield  Apache Corp has eliminated its reliance on what arguably could be the biggest long-term constraint for fracking wells in the arid western United States: scarce freshwater.,normal
APA,Apache Corporation,20131121,Fracking without freshwater at a west Texas oilfield ,MERTZON  Texas At a dusty Texas oilfield  Apache Corp has eliminated its reliance on what arguably could be the biggest long-term constraint for fracking wells in the arid western United States: scarce freshwater.,normal
APA,Apache Corporation,20131121,FEATURE-Fracking without freshwater at a west Texas oilfield ,MERTZON  Texas  Nov 21 At a dusty Texas oilfield  Apache Corp has eliminated its reliance on what arguably could be the biggest long-term constraint for fracking wells in the arid western United States: scarce freshwater.,normal
APO,Apollo Global Management LLC,20131121,Santander to sell property management business to Apollo ,MADRID Santander  is to sell its real estate management business Altamira to U.S. private equity group Apollo Global Management   likely to be the largest deal of its kind so far in Spain where the property market is starting to thaw.,topStory
APO,Apollo Global Management LLC,20131121,UPDATE 2-Santander to sell property management business to Apollo ,* Santander agrees in principle to sell Altamira to Apollo,normal
APO,Apollo Global Management LLC,20131121,Santander confirms sale of Altamira property management unit to Apollo ,MADRID  Nov 21 Spain's biggest bank Santander  on Thursday said it had reached an preliminary agreement to sell its property management unit Altamira Real Estate to U.S. private equity group Apollo Global Management .,normal
APO,Apollo Global Management LLC,20131121,Spain's Santander nears Altamira sale to Apollo: sources ,MADRID Spain's Santander  is nearing a deal to sell its property management unit Altamira Real Estate to U.S. private equity group Apollo Global Management   two sources familiar with the situation said on Thursday.,normal
APO,Apollo Global Management LLC,20131121,Spain's Santander nears Altamira sale to Apollo - sources ,MADRID  Nov 21 Spain's Santander is nearing a deal to sell its property management unit Altamira Real Estate to U.S. private equity group Apollo Global Management  two sources familiar with the situation said on Thursday.,normal
AFC,Ares Capital Corporation,20131121,BRIEF-GE Capital and Ares Capital increase available capital to senior secured loan program to $11 bln ,Nov 21 GE :  * Ge capital and Ares Capital increase available capital to senior secured loan,topStory
AZN,Astrazeneca PLC,20131121,Actelion up after Citi says AstraZeneca might want to buy it ,ZURICH Shares in Swiss biotech company Actelion  rose on Thursday after broker Citi said in a research note British pharma group AstraZeneca  might be interested in buying it.,topStory
SAN,Banco Santander SA,20131121,Santander to sell property management business to Apollo ,MADRID Santander  is to sell its real estate management business Altamira to U.S. private equity group Apollo Global Management   likely to be the largest deal of its kind so far in Spain where the property market is starting to thaw.,topStory
SAN,Banco Santander SA,20131121,UPDATE 2-Santander to sell property management business to Apollo ,* Santander agrees in principle to sell Altamira to Apollo,normal
SAN,Banco Santander SA,20131121,Santander confirms sale of Altamira property management unit to Apollo ,MADRID  Nov 21 Spain's biggest bank Santander  on Thursday said it had reached an preliminary agreement to sell its property management unit Altamira Real Estate to U.S. private equity group Apollo Global Management .,normal
SAN,Banco Santander SA,20131121,Spain's Santander nears Altamira sale to Apollo: sources ,MADRID Spain's Santander  is nearing a deal to sell its property management unit Altamira Real Estate to U.S. private equity group Apollo Global Management   two sources familiar with the situation said on Thursday.,normal
BAC,Bank of America Corporation,20131121,BRIEF-Bank of America issues $500 million "green bond" ,Nov 21 Bank of America Corp :  * Issues $500 million "green bond"  * Says has issued a "green bond" consisting of a three-year  fixed-rate bond,topStory
BAC,Bank of America Corporation,20131121,BofA says it should owe zero penalty in 'Hustle' fraud case ,NEW YORK Bank of America Corp urged a U.S. federal judge to impose no penalty even after a jury found it liable for fraud over the sale of defective mortgages by its Countrywide Financial unit.,normal
BMO,Bank Of Montreal,20131121,RESEARCH ALERT-Barclays raises price target on RBC  CIBC  BMO  others ,Nov 21 :  * Bank of Montreal : Barclays raises price target to C$71 from C$65;,topStory
BCS,Barclays PLC,20131121,Barclays names new heads of Americas industrial group: memo ,NEW YORK Barclays Plc  has named Josh Connor and John Welsh as co-heads of its Americas industrial group  according to an internal memo to staff on Thursday.,topStory
BCS,Barclays PLC,20131121,Barclays names new heads of Americas industrial group-memo ,NEW YORK  Nov 21 Barclays Plc has named Josh Connor and John Welsh as co-heads of its Americas industrial group  according to an internal memo to staff on Thursday.,normal
BCS,Barclays PLC,20131121,RESEARCH ALERT-EverBank Financial: Barclays starts with overweight ,Nov 21 EverBank Financial Corp :  * Barclays starts with overweight rating; target price $21 For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,normal
BCS,Barclays PLC,20131121,RESEARCH ALERT-Imperva: Barclays starts with overweight rating ,Nov 21 :  * Imperva Inc : Barclays starts with overweight rating; target $55  * Fortinet Inc : Barclays starts with equal weight rating; target $21  * Check Point Software Technologies Ltd : Barclays starts with,normal
ABX,Barrick Gold Corporation,20131121,BRIEF-Terraco Gold reports on Barrick's 70% earn-in on the Spring Valley gold project ,Nov 21 Terraco Gold Corp :  * Reports on barrick's 70% earn-in on the spring valley gold project  Nevada  * Says Barrick has earned 70% interest by spending $38 million in jv with,topStory
BBY,Best Buy Co Inc,20131121,Best Buy has 'pretty much run out' of Sony PS4: retailer's CEO ,NEW YORK Best Buy Co Inc has "pretty much run out" of the new PlayStation 4 gaming console  the retailer's chief executive said on Thursday.,topStory
BBY,Best Buy Co Inc,20131121,Best Buy has 'pretty much run out' of Sony PS4 -retailer's CEO ,NEW YORK  Nov 21 Best Buy Co Inc has "pretty much run out" of the new PlayStation 4 gaming console  the retailer's chief executive said on Thursday.,normal
BBY,Best Buy Co Inc,20131121,BRIEF- Best Buy re-affirms its holiday price competitiveness strategy ,Nov 21 Best Buy Co Inc :  * Best Buy re-affirms its holiday price competitiveness strategy  * Introducing a number of "doorbuster" deals starting on Friday  November 22 ,normal
BLK,BlackRock Inc,20131121,BlackRock adds Chinese industrials  energy stocks on reform push ,HONG KONG BlackRock  has cut its bets on Internet and gaming shares in Asia and boosted exposure to Chinese industrials and energy stocks  expecting Beijing's bold new reform agenda will lift return on equity.,topStory
BA,Boeing Company (The),20131121,BRIEF-Kaman announces new agreement with Boeing for the manufacture and assembly of 747-8 wing-to-body fairing ,Nov 21 Kaman Corp :  * Announces new agreement with Boeing for the manufacture and assembly of 747-8,topStory
BA,Boeing Company (The),20131121,Boeing cargo jet takes off after mistaken Kansas landing ,WICHITA  Kansas A Boeing cargo jet that was stranded overnight at a Kansas airport too small to handle the giant aircraft took off safely Thursday and landed a short time later at what had been its intended destination  officials said.,normal
BA,Boeing Company (The),20131121,UPDATE 1-Boeing cargo jet takes off after mistaken Kansas landing ,WICHITA  Kan.  Nov 21 A Boeing cargo jet that was stranded overnight at a Kansas airport too small to handle the giant aircraft took off safely Thursday and landed a short time later at what had been its intended destination  officials said.,normal
BA,Boeing Company (The),20131121,UPDATE 1-AIRSHOW-Gulf buyers eye future purchases of Lockheed's F-35 jet ,DUBAI  Nov 21 Gulf buyers are nearing decisions to buy more current generation fighter jets  but the buzz at the Dubai Airshow was about Lockheed Martin Corp's  radar-evading F-35 fighter - a plane not yet operational and not even on display there.,normal
BA,Boeing Company (The),20131121,REFILE-AIRSHOW-Gulf takes aviation by storm with $200 bln of orders ,DUBAI  Nov 21 Planemakers left Dubai with a record $200 billion in deals after a desert rainstorm forced organisers to cancel the last day of its air show - an event that demonstrated their growing reliance on the Gulf to secure support for big jets.,normal
BA,Boeing Company (The),20131121,BRIEF-Boeing gets 84 new orders for week through Nov. 19  2013 ,Nov 21 Boeing :  * Says gets 84 new orders for week through November 19  2013; says net orders,normal
BA,Boeing Company (The),20131121,AIRSHOW-Gulf buyers eye future purchases of Lockheed's F-35 jet ,DUBAI  Nov 21 Gulf buyers are nearing decisions to buy more current generation fighter jets  but the buzz at the Dubai Airshow was about Lockheed Martin Corp's  radar-evading F-35 fighter - a plane not yet operational and not even on display there.,normal
BA,Boeing Company (The),20131121,Boeing cargo jet  stranded at wrong Kansas airport  to fly again ,A Boeing cargo jet that was stranded overnight at a Kansas airport that was too small to handle the giant aircraft is set to take off later Thursday  officials said.,normal
BA,Boeing Company (The),20131121,Boeing cargo jet  stranded at wrong Kansas airport  to fly again ,Nov 21 A Boeing cargo jet that was stranded overnight at a Kansas airport that was too small to handle the giant aircraft is set to take off later Thursday  officials said.,normal
BA,Boeing Company (The),20131121,After gains  Vice Fund seeks 'Budweiser of marijuana' ,Gerry Sullivan has an eye out for the sins of tomorrow  but he's no puritan.,normal
BYD,Boyd Gaming Corporation,20131121,BRIEF-Borgata to begin online gaming testing in New Jersey ,Nov 21 Boyd Gaming Corp :  * Borgata to begin online gaming testing in New Jersey  * Borgata hotel casino got authorization by New Jersey division of gaming,topStory
BYD,Boyd Gaming Corporation,20131121,New Jersey to launch 'soft' online gaming trial Thursday ,New Jersey will launch a five-day "soft" trial of 13 online gambling sites Thursday  ahead of the official November 26 debut of Internet gaming in the most populous state to date.,normal
BYD,Boyd Gaming Corporation,20131121,New Jersey to launch "soft" online gaming trial Thursday ,Nov 21 New Jersey will launch a five-day "soft" trial of 13 online gambling sites Thursday  ahead of the official November 26 debut of Internet gaming in the most populous state to date.,normal
BP,BP plc,20131121,RLPC-BP and Rosneft raising $5 bln prepayment loan ,LONDON  Nov 21 BP Plc and Russian oil giant Rosneft are raising a new $5 billion  five-year loan to finance BP's purchase of crude oil from Rosneft  banking sources said on Thursday.,topStory
BP,BP plc,20131121,Templeton's Mobius says has sold TNK-BP Holding stake ,MOSCOW Veteran emerging markets investor Mark Mobius said on Thursday he had sold his fund's stake in Russia's TNK-BP Holding  walking away from his attempt to get a better buyout deal from the firm's new owner  Rosneft .,normal
BKE,Buckle Inc (The),20131121,BRIEF-The Buckle Inc Q3 earnings per share $0.85 ,Nov 21 Buckle Inc :  * The Buckle Inc  reports third quarter net income  * Q3 earnings per share $0.85  * Q3 same store sales fell 0.5 percent  * Q3 earnings per share view $0.89 -- Thomson Reuters I/B/E/S  * Q3 sales $286.8 million versus I/B/E/S view $290.9 million * Source text for Eikon  * Further company coverage,topStory
CATO,Cato Corporation (The),20131121,BRIEF-Cato Q3 earnings per share $0.17 ,Nov 21 Cato Corp :  * Reports 3q EPS up 5%  * Sees FY earnings per share $1.90 to $1.96  * Q3 earnings per share $0.17  * Q3 sales rose 1 percent to $198.8 million  * Q3 same store sales fell 1 percent  * Sees Q4 earnings per share $0.17 to $0.23  * Says for the quarter  the gross margin rate increased to 35.2% of sales from,topStory
CDR,Cedar Realty Trust Inc,20131121,BRIEF-Cedar Realty Trust buys Big Y Shopping Center in Bethel ,Nov 21 Cedar Realty Trust Inc :  * Acquires Big Y Shopping Center in Bethel  ct  * Says deal for $34.5 million  * Source text for Eikon   * Further company coverage,topStory
CVX,Chevron Corporation,20131121,INDONESIA PRESS-Pertamina Geothermal invites Chevron  Star Energy to build power plants - Bisnis Indonesia ,PT Pertamina Geothermal Energy  a unit of state-owned oil and gas firm PT Pertamina  has invited Chevron Geothermal Indonesia and PT Star Energy to build number of geothermal power stations.,topStory
CMG,Chipotle Mexican Grill Inc,20131121,Einhorn touts Apple  Micron  still short on Green Mtn  Chipotle ,Nov 21 Greenlight Capital President David Einhorn said he has taken a stake in Micron Technology Inc  because the chipmaker stands to benefit from industry consolidation  and defended his investment in Apple Inc  by citing the company's software sales.,topStory
CBB,Cincinnati Bell Inc,20131121,Cincinnati 81  Campbell 62 ,(Updated: CORRECTED tournament info in first graph. UPDATED shooting percentage in second graph and turnover total in third graph.),topStory
C,Citigroup Inc,20131121,RESEARCH ALERT-Allianz: Citigroup cuts to neutral ,Nov 21 Allianz SE :  * Citigroup cuts to neutral from buy; cuts price target to 135 euros from 145,topStory
CLF,Cleveland-Cliffs Inc,20131121,MARKET PULSE-Green Mountain Coffee  Cliffs Natural  Abercrombie & Fitch ,U.S. stock index futures were slightly higher on Thursday. Dow Jones industrial average futures were up 0.15 percent at 15 902  S&P 500 futures were up 0.18 percent at 1 782.9 and Nasdaq 100 futures were up 0.28 percent at 3 376.,topStory
CLF,Cleveland-Cliffs Inc,20131121,Cliffs calls time on Canada chromite project ,Nov 20 Cliffs Natural Resources Inc said it would indefinitely suspend a $3.3 billion chromite-mining project in Canada by year-end  snubbing out faint hopes that the struggling development might be able to get back on track.,normal
CAG,ConAgra Brands Inc,20131121,Fitch Affirms ConAgra's IDRs at 'BBB-/F3'; Outlook Stable ,(The following statement was released by the rating agency) CHICAGO  November 21 (Fitch) Fitch Ratings has affirmed the ratings for ConAgra  Foods  Inc. (ConAgra) and its subsidiary  Ralcorp Holdings  Inc. (Ralcorp) as  follows: ConAgra Foods  Inc.  --Long-term Issuer Default Rating (IDR) at 'BBB-';  --Senior unsecured notes at 'BBB-'; --Bank credit facility at 'BBB-';  --Subordinated notes at 'BB+'; --Short-term IDR at 'F3'; --Commercial paper at 'F3'.  Ralcorp Holdings  Inc. --Long-term Issuer,topStory
ED,Consolidated Edison Inc,20131121,RESEARCH ALERT-Consolidated Edison: Jefferies cuts to underperform ,Nov 21 Consolidated Edison Inc :  * Jefferies cuts to underperform from hold; target price to $49 from $60 For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,topStory
DHR,Danaher Corporation,20131121,J&J chooses two bidders for diagnostics sale negotiations: sources ,NEW YORK Carlyle Group LP  and a consortium of Danaher Corp  and Blackstone Group LP  have advanced to the final stage of negotiations for Johnson & Johnson's  diagnostics unit  according to people familiar with the matter.,topStory
